from;to;line;stopstop;stopfull;fullstop;fullfull
AK;AKT; ;171;153;114;96
AK;AK_285; ;229;209;169;148
AKT;AK; ;203;185;114;96
AKT;BLN_323; ;181;165;124;108
AK_283;AK_285; ;234;211;132;107
AK_283;SOA; ;252;232;176;156
AK_285;AK; ;227;209;153;135
AK_285;AK_283; ;232;207;134;108
APT;APT_L3; ;852;834;797;779
APT;RSI1; ;518;505;442;429
APT_L3;APT; ;862;844;796;779
APT_L3;MTN; ;249;229;192;172
BFS;BFS_185; ;226;206;147;127
BFS;TNK_203; ;219;196;155;132
BFS_183;BFS_185; ;197;175;112;87
BFS_183;RSN; ;239;214;146;121
BFS_185;BFS; ;210;190;146;126
BFS_185;BFS_183; ;199;178;117;94
BJF;NO.SÖS; ;360;360;208;300
BJF;RGN; ;188;174;105;91
BJF_383;KJÅ; ;110;95;60;44
BJF_383;VJ; ;286;270;230;214
BJF_385;KJÅ; ;151;134;100;82
BJF_385;RGN; ;83;73;39;24
BLN;BLN_323; ;321;301;257;236
BLN;KÅ_343; ;279;261;216;198
BLN_323;AKT; ;168;152;124;108
BLN_323;BLN; ;354;336;254;236
FJÅ;HAR; ;586;566;498;478
FJÅ;KTM; ;203;183;126;106
GV;GV1; ;224;211;196;183
GV;GV2; ;253;242;226;215
GV1;GV; ;218;209;171;162
GV1;KOS; ;422;410;372;360
GV2;GV; ;212;204;167;158
GV2;STK; ;487;462;383;358
GY;KX; ;398;378;330;310
GY;SJKA; ;380;361;296;277
HAR;FJÅ; ;583;557;507;481
HAR;HÅK; ;555;536;489;470
HÅK;HAR; ;564;545;491;471
HÅK;LIN; ;474;448;409;383
KIA;PEA_L5; ;287;260;173;141
KIA;RSI; ;192;171;97;67
KJÅ;BJF_383; ;105;95;58;44
KJÅ;BJF_385; ;155;140;98;82
KMB;PEA2; ;176;157;110;90
KOS;GV1; ;438;425;409;396
KPE;KPE_245; ;227;210;131;112
KPE;SOA_263; ;276;257;213;194
KPE_243;KPE_245; ;239;218;146;125
KPE_243;SBK; ;212;191;150;128
KPE_245;KPE; ;194;172;133;112
KPE_245;KPE_243; ;232;207;153;128
KTM;FJÅ; ;223;205;132;111
KTM;LAB; ;350;325;256;230
KV;KV_125; ;214;193;122;96
KV;RUT_143; ;252;231;160;139
KV_125;KV; ;202;177;122;95
KV_125;PEA; ;246;228;123;101
KX;GY; ;400;378;334;313
KX;RSI2; ;309;291;243;225
KÅ;KÅ_343; ;307;289;244;226
KÅ;VJ_363; ;284;268;216;200
KÅ_343;BLN; ;272;254;216;198
KÅ_343;KÅ; ;304;286;244;226
LAB;KTM; ;353;328;253;228
LAB;SJKA; ;266;245;172;150
LIN;HÅK; ;482;463;388;368
LIN;STK; ;572;546;478;452
LÅK;VJ; ;268;249;163;144
LÅK;VJ_365; ;93;77;53;33
MTN;APT_L3; ;258;240;190;172
MTN;PII; ;332;313;274;255
NO.DJU;NO.NK; ;216;187;360;187
NO.DJU;NO.SMS; ;517;505;420;360
NO.FGL;NO.KAT; ;183;160;300;240
NO.FGL;NO.SÖS; ;723;710;151;240
NO.KAT;NO.FGL; ;290;300;139;240
NO.KAT;NO.ROML3; ;263;360;193;300
NO.NK;NO.DJU; ;404;393;213;195
NO.ORN;NO.ROM; ;361;349;330;270
NO.ORN;NO.SMS; ;206;178;330;270
NO.ROM;NO.ORN; ;225;330;160;270
NO.ROM;NO.ROML3; ;381;372;187;300
NO.ROML3;NO.KAT; ;442;430;360;300
NO.ROML3;NO.ROM; ;242;216;360;300
NO.SMS;NO.DJU; ;248;420;187;360
NO.SMS;NO.ORN; ;310;330;157;270
NO.SÖS;BJF; ;356;340;360;300
NO.SÖS;NO.FGL; ;207;178;147;240
PEA;KV_125; ;195;168;133;106
PEA;PEA1; ;147;131;88;67
PEA;PEA2; ;141;130;73;56
PEA1;PEA; ;147;130;75;53
PEA1;PEA2; ;137;124;92;78
PEA1;PEA_L3; ;123;108;62;37
PEA2;KMB; ;177;159;116;98
PEA2;PEA; ;128;108;74;50
PEA2;PEA1; ;137;123;87;74
PEA_L3;PEA1; ;123;108;60;29
PEA_L3;PEA_L5; ;189;189;88;88
PEA_L5;KIA; ;183;138;169;138
PEA_L5;PEA_L3; ;212;189;110;79
PII;MTN; ;354;336;275;257
PII;SVV; ;200;181;152;133
RGN;BJF; ;174;159;127;111
RGN;BJF_385; ;100;91;39;24
RSI;KIA; ;195;174;109;82
RSI;RSI1;E2;143;136;114;107
RSI;RSI2; ;143;121;75;48
RSI1;APT; ;530;512;490;472
RSI1;RSI;E2;138;123;102;87
RSI1;RSI2; ;149;138;113;103
RSI2;KX; ;291;272;245;225
RSI2;RSI; ;178;165;78;58
RSI2;RSI1; ;141;133;111;103
RSN;BFS_183; ;246;222;149;122
